"ORDER_ID","STARTUP_ID","COUNTRY","EXTENSION","ENROLLMENT_DATE","NS_INTERNAL_ID","PAYING_CUSTOMER","PAYING_CUSTOMER_DATE","MIGRATION_STAGE","PRODUCTION_STAGE","MENTORSHIP_MILESTONES"
9093,22562,"Brazil","",25-AUG-21,556212,"",,,1,
9094,22572,"Argentina","",25-AUG-21,556210,"",,,1,
9095,22573,"Argentina","Y",25-AUG-21,556211,"",,,3,
9096,22586,"Bulgaria","Y",26-AUG-21,556199,"",,,2,
9097,22587,"France","Y",25-AUG-21,556198,"Y",16-MAR-22,,3,
9098,22588,"Saudi Arabia","",25-AUG-21,556203,"Y",24-JAN-22,,3,
9101,22605,"India","",27-AUG-21,556208,"",,,1,
9102,22606,"Nepal","",28-AUG-21,556206,"",,,1,
9103,22607,"India","",27-AUG-21,556207,"",,,1,
9104,22608,"United Kingdom","",28-AUG-21,556205,"",,,1,
9770,23839,"Ukraine","",20-OCT-21,831796,"",,,1,
9774,23846,"Saudi Arabia","Y",23-OCT-21,608713,"",,22,3,
9780,23852,"Brazil","",21-OCT-21,608721,"",,,1,
9781,23853,"Brazil","Y",22-OCT-21,608716,"",,,1,
9782,23854,"Brazil","Y",21-OCT-21,608724,"",,,2,
8852,21787,"United States of America","",03-JUL-21,616432,"",,,1,
10461,25054,"India","",31-OCT-21,635015,"",,,1,
10462,25057,"Australia","Y",12-NOV-21,635019,"Y",20-FEB-22,,3,
11974,29076,"Kenya","Y",17-FEB-22,727904,"",,,1,
10464,25059,"Australia","",11-NOV-21,635017,"",,,1,
10465,25075,"Saudi Arabia","",12-NOV-21,635013,"",,,2,
12523,30999,"Brazil","",24-APR-22,831384,"",,,1,
12873,32205,"Japan","",18-JUN-22,910693,"",,,1,
11977,29082,"Brazil","Y",16-FEB-22,727907,"",,,2,
12874,32206,"Japan","",20-JUN-22,910715,"",,,1,
12875,32207,"Japan","",20-JUN-22,910714,"",,,1,
12005,29295,"India","Y",21-FEB-22,730402,"",,,1,
12876,32208,"Japan","",20-JUN-22,910713,"",,,1,
12013,29369,"Australia","",23-FEB-22,738628,"",,,1,
12877,32209,"Japan","",20-JUN-22,910712,"",,,1,
12015,29371,"United Kingdom","",22-FEB-22,738624,"",,,1,
12878,32227,"Israel","",16-JUN-22,910680,"",,,1,
12879,32230,"Saudi Arabia","",20-JUN-22,910701,"",,,1,
12880,32231,"Japan","",16-JUN-22,910679,"",,,1,
12019,29391,"United States of America","",23-FEB-22,738633,"",,,1,
12881,32232,"Japan","",15-JUN-22,910672,"",,,1,
12882,32233,"Japan","",20-JUN-22,910703,"",,,1,
12883,32234,"Japan","",16-JUN-22,910678,"",,,1,
12021,29396,"Brazil","",23-FEB-22,738631,"",,4,3,
8184,20285,"Saudi Arabia","",12-APR-21,448108,"Y",16-AUG-21,,2,
8185,20288,"Romania","",12-APR-21,448107,"",,,1,
8186,20294,"United States of America","",11-APR-21,448104,"",,,1,
8187,20295,"United States of America","",12-APR-21,448106,"",,,2,
8188,20296,"United States of America","",12-APR-21,448105,"",,,1,
8413,20806,"France","Y",15-MAY-21,9931,"Y",25-NOV-21,,3,
8415,20808,"India","Y",18-MAY-21,482714,"",,,2,
8416,20809,"Lithuania","Y",19-MAY-21,482710,"Y",25-JUL-21,,2,
8417,20810,"Greece","Y",18-MAY-21,482712,"",,,2,
8418,20815,"Australia","",28-APR-21,466952,"",,,,
8419,20817,"United States of America","Y",17-MAY-21,482717,"",,5,3,
8420,20818,"United States of America","Y",18-MAY-21,482716,"",,5,1,
8421,20819,"United States of America","",18-MAY-21,482720,"",,,1,
8422,20820,"Chile","Y",19-MAY-21,482715,"",,,1,
8423,20821,"United States of America","",19-MAY-21,482721,"",,,1,
8424,20822,"United States of America","",19-MAY-21,482718,"",,,1,
8425,20823,"United States of America","Y",19-MAY-21,482719,"Y",25-JUN-22,5,3,
8426,20830,"Saudi Arabia","",08-MAY-21,482709,"",,,1,
8427,20831,"Egypt","",15-MAY-21,482711,"",,,1,
8428,20832,"Egypt","Y",18-MAY-21,482708,"",,,2,
8441,20849,"United States of America","",19-MAY-21,483810,"",,,1,
8442,20850,"United States of America","",20-MAY-21,483811,"",,,2,
9788,23862,"Brazil","Y",23-OCT-21,608725,"",,,2,
9789,23863,"Brazil","",21-OCT-21,608722,"",,,1,
9790,23864,"Brazil","",22-OCT-21,608719,"",,,1,
9791,23865,"Brazil","",21-OCT-21,608717,"",,,1,
9792,23866,"Brazil","Y",22-OCT-21,608718,"",,,3,
9793,23867,"Brazil","",22-OCT-21,608720,"",,,1,
9795,23869,"United States of America","",22-OCT-21,828980,"",,,2,
8571,21218,"United States of America","",14-JUN-21,501092,"Y",25-JAN-22,,2,
8573,21233,"Canada","",14-JUN-21,501696,"",,,1,
8674,21444,"United States of America","Y",30-JUN-21,514841,"",,,2,
8675,21449,"Bangladesh","",29-JUN-21,514839,"",,,1,
8676,21450,"France","",30-JUN-21,514832,"",,,1,
8677,21451,"United Kingdom","Y",30-JUN-21,514829,"Y",17-SEP-21,,3,
8678,21453,"United Kingdom","Y",30-JUN-21,514834,"Y",30-OCT-21,,3,
8679,21456,"South Africa","",30-JUN-21,514833,"",,,1,
8680,21458,"Poland","Y",30-JUN-21,498690,"Y",16-JUN-22,,3,
8682,5174,"Brazil","Y",18-JUN-19,795947,"Y",13-JAN-20,,3,
8701,21469,"France","Y",02-JUL-21,514127,"Y",28-SEP-21,,3,
8702,21471,"United Kingdom","",30-JUN-21,514831,"",,,1,
8703,21472,"United Kingdom","Y",02-JUL-21,514838,"Y",10-FEB-22,,3,
8704,21475,"Ireland","",01-JUL-21,514835,"",,,1,
8705,21476,"South Africa","",02-JUL-21,514836,"",,,1,
8706,21482,"Argentina","",01-JUL-21,514840,"",,,2,
8707,21483,"United States of America","",02-JUL-21,514842,"",,,2,
8708,21490,"Saudi Arabia","Y",03-JUL-21,517032,"Y",13-SEP-21,,3,
8709,21495,"United States of America","",02-JUL-21,517033,"",,,1,
8710,21496,"United States of America","",03-JUL-21,517034,"",,,1,
8711,21499,"United Kingdom","Y",03-JUL-21,517031,"",,,1,
8443,20851,"United States of America","",21-MAY-21,483815,"",,,1,
8444,20852,"Mexico","",21-MAY-21,483814,"",,,1,
8445,20855,"United Kingdom","",21-MAY-21,483813,"",,,1,
8446,20857,"Saudi Arabia","Y",20-MAY-21,483812,"",,,2,
12388,30364,"United States of America","",26-MAR-22,785217,"",,,1,
12389,30365,"United States of America","Y",24-MAR-22,785317,"",,,3,
12390,30369,"Greece","",25-MAR-22,785119,"",,,1,
12391,30370,"Netherlands","",25-MAR-22,785117,"",,,1,
8665,21417,"United Kingdom","",28-JUN-21,512421,"",,,1,
8667,21425,"Brazil","Y",29-JUN-21,513529,"Y",21-JAN-22,,3,
12402,30446,"Israel","",29-MAR-22,792921,"",,,1,
8669,21430,"United States of America","",29-JUN-21,513532,"Y",22-JUN-22,,2,
8670,21432,"Chile","",29-JUN-21,513530,"",,,1,
8671,21434,"Singapore","",29-JUN-21,513528,"Y",11-APR-22,,2,
8672,21437,"Saudi Arabia","",29-JUN-21,513527,"Y",26-SEP-21,10,3,
8673,21439,"Spain","",29-JUN-21,513526,"",,,1,
8749,21564,"United Kingdom","",12-JUL-21,521547,"Y",30-NOV-21,,3,
8750,21571,"Korea, Republic of","",05-JUL-21,521548,"",,,1,
9105,22609,"United Kingdom","",27-AUG-21,556200,"",,,1,
9106,22610,"United Arab Emirates","",28-AUG-21,556204,"Y",24-NOV-21,,3,
9107,22611,"Spain","",29-AUG-21,556202,"",,,2,
9808,23882,"Argentina","",21-OCT-21,608723,"",,,1,
11325,27301,"Singapore","",03-JAN-22,673847,"",,,1,
9811,23885,"United States of America","",21-OCT-21,608726,"",,,1,
8712,21502,"United States of America","",06-JUL-21,518645,"",,,1,
8713,21503,"Argentina","Y",06-JUL-21,518644,"",,,2,
8714,21512,"United Kingdom","",04-JUL-21,518641,"",,,1,
8715,21513,"United Arab Emirates","",06-JUL-21,518640,"",,,1,
8716,21515,"Spain","",04-JUL-21,518638,"",,,1,
8717,21516,"United Kingdom","",05-JUL-21,518639,"",,,1,
8718,21522,"India","",04-JUL-21,518642,"",,,1,
8719,21523,"Singapore","Y",05-JUL-21,518643,"Y",12-MAR-22,,2,
8901,21894,"United States of America","",02-AUG-21,536214,"",,,1,
8902,21895,"Argentina","",02-AUG-21,536213,"",,,2,
8903,21897,"United States of America","",02-AUG-21,536215,"",,,1,
11915,28653,"Greece","",08-FEB-22,710545,"",,,1,
11916,28654,"France","",07-FEB-22,710546,"",,,1,
11917,28663,"Brazil","Y",21-DEC-21,710548,"Y",25-APR-22,4,3,
11918,28675,"Denmark","Y",08-FEB-22,708431,"",,4,3,
11919,28679,"United States of America","",08-FEB-22,716062,"",,,1,
11920,28690,"Norway","",08-FEB-22,716052,"",,,1,
11921,28693,"Brazil","",22-DEC-21,716057,"",,,1,
11922,28695,"Brazil","",08-FEB-22,716151,"",,,1,
10493,25201,"Germany","Y",11-NOV-21,622641,"",,,1,
10495,25205,"Argentina","",11-NOV-21,635022,"",,,1,
10496,25206,"United States of America","Y",11-NOV-21,635024,"",,,3,
12512,30951,"United States of America","Y",21-APR-22,827679,"",,,1,
12513,30952,"United States of America","Y",21-APR-22,827779,"",,,1,
12514,30953,"United States of America","",21-APR-22,827780,"",,,1,
12515,30959,"Bangladesh","Y",21-APR-22,827879,"",,4,3,
12516,30966,"United Kingdom","Y",21-APR-22,827680,"",,,2,
12552,31111,"United States of America","",01-MAY-22,628688,"",,,1,
12553,31112,"Canada","Y",29-APR-22,841525,"",,,1,
12554,31113,"United States of America","",28-APR-22,841522,"",,,1,
12555,31114,"United States of America","Y",29-APR-22,820951,"",,,1,
12556,31115,"United States of America","",29-APR-22,841526,"",,,1,
12557,31116,"India","Y",30-APR-22,841528,"",,,1,
12558,31124,"Saudi Arabia","",28-APR-22,841520,"",,,1,
12559,31125,"Germany","",28-APR-22,841523,"",,,1,
12560,31126,"Ireland","",29-APR-22,841527,"",,,1,
12561,31128,"Kenya","Y",28-APR-22,841521,"",,,1,
12576,31169,"Argentina","Y",02-MAY-22,849339,"",,4,3,
12898,32288,"Japan","",22-JUN-22,913071,"",,,1,
12899,32289,"Japan","",22-JUN-22,913076,"",,,1,
12900,32290,"Japan","",23-JUN-22,913084,"",,,1,
12901,32291,"Japan","",23-JUN-22,913082,"",,,1,
12902,32292,"Japan","",22-JUN-22,913075,"",,,1,
12903,32293,"Japan","",23-JUN-22,913081,"",,,1,
12904,32294,"Japan","",22-JUN-22,913073,"",,,1,
12489,30831,"United Kingdom","",17-APR-22,816724,"",,,2,
12490,30841,"Brazil","Y",13-APR-22,816524,"",,,1,
12491,30842,"Mexico","Y",15-APR-22,816624,"",,,1,
12492,30843,"United States of America","",18-APR-22,816726,"",,,1,
12493,30844,"United States of America","",15-APR-22,816525,"",,,1,
12494,30845,"Mexico","Y",17-APR-22,816526,"",,,1,
12495,30847,"United States of America","",17-APR-22,816725,"",,,1,
12533,31066,"Pakistan","Y",27-APR-22,,"",,,,
12585,31216,"Brazil","Y",05-MAY-22,852362,"",,,2,
12586,31217,"Brazil","",04-MAY-22,852361,"",,,1,
12587,31218,"Brazil","Y",03-MAY-22,852360,"",,,1,
12588,31219,"Brazil","Y",04-MAY-22,849944,"",,,1,
12843,32174,"Japan","",20-JUN-22,910717,"",,,1,
12844,32175,"Japan","",19-JUN-22,910698,"",,,1,
12845,32176,"Japan","",15-JUN-22,910671,"",,,1,
12846,32177,"Japan","",16-JUN-22,910677,"",,,1,
12847,32178,"Japan","",15-JUN-22,910670,"",,,1,
12848,32179,"Japan","",16-JUN-22,910676,"",,,1,
12849,32180,"Japan","",16-JUN-22,910675,"",,,1,
12850,32181,"Japan","",16-JUN-22,910674,"",,,1,
12851,32182,"Japan","",17-JUN-22,910686,"",,,1,
12852,32183,"Japan","",15-JUN-22,910669,"",,,1,
12853,32184,"Japan","",19-JUN-22,910697,"",,,1,
12432,30577,"India","Y",03-APR-22,800763,"",,,2,
12433,30578,"Singapore","",03-APR-22,800762,"",,,1,
12434,30579,"India","Y",04-APR-22,807802,"",,,3,
12435,30580,"India","",05-APR-22,800865,"",,,1,
12436,30581,"India","Y",04-APR-22,800861,"",,,1,
12437,30582,"Germany","Y",04-APR-22,807803,"Y",31-MAY-22,,3,
12438,30583,"Bulgaria","",05-APR-22,800866,"",,,1,
12439,30584,"United Kingdom","Y",04-APR-22,800765,"",,,3,
12440,30590,"Saudi Arabia","Y",03-APR-22,800761,"",,,2,
12441,30591,"Ethiopia","Y",05-APR-22,800864,"",,,1,
12442,30592,"Saudi Arabia","",05-APR-22,800863,"",,,1,
12443,30600,"Brazil","",05-APR-22,800862,"",,,1,
12444,30601,"United States of America","",04-APR-22,800767,"",,,1,
12445,30603,"Brazil","Y",04-APR-22,800764,"",,,1,
12884,32240,"Brazil","",18-JUN-22,912069,"",,,1,
12885,32242,"Japan","",21-JUN-22,912076,"",,,1,
12886,32251,"Japan","",21-JUN-22,912071,"",,,1,
12887,32252,"Japan","",21-JUN-22,912078,"",,,1,
12888,32256,"Japan","",21-JUN-22,912073,"",,,1,
12889,32257,"Brazil","",20-JUN-22,912070,"",,,1,
12890,32258,"India","Y",21-JUN-22,912074,"",,,1,
12891,32259,"Thailand","Y",21-JUN-22,912075,"",,,1,
12892,32264,"United States of America","",21-JUN-22,912072,"",,,1,
12653,31474,"Kenya","",16-MAY-22,866418,"",,,1,
12654,31478,"United States of America","",16-MAY-22,866417,"",,,1,
12730,31772,"Brazil","",31-MAY-22,888500,"",,,1,
12819,32040,"United States of America","",13-JUN-22,904153,"",,,1,
12820,32041,"Egypt","Y",13-JUN-22,904154,"",,7,2,
12821,32042,"Spain","",13-JUN-22,904158,"",,,1,
12822,32045,"Egypt","Y",13-JUN-22,904156,"",,,1,
12823,32054,"Brazil","",13-JUN-22,904157,"",,,1,
12824,32055,"Brazil","",13-JUN-22,904155,"",,,1,
12825,32086,"Spain","",14-JUN-22,906756,"",,,1,
12826,32091,"Spain","",14-JUN-22,906758,"",,,1,
12827,32100,"Brazil","",14-JUN-22,906757,"",,,1,
12905,32295,"Japan","",23-JUN-22,913080,"",,,1,
12906,32299,"Japan","",23-JUN-22,913079,"",,,1,
12907,32300,"Japan","",22-JUN-22,913077,"",,,1,
12867,32199,"Japan","",17-JUN-22,910684,"",,,1,
12909,32308,"Spain","",23-JUN-22,913675,"",,,1,
12910,32309,"Spain","",23-JUN-22,913673,"",,,1,
12911,32310,"Slovakia","",24-JUN-22,281612,"",,,1,
12912,32318,"United States of America","",24-JUN-22,913677,"",,,1,
12913,32328,"Singapore","",25-JUN-22,913680,"",,,1,
12914,32329,"India","Y",23-JUN-22,913674,"",,,1,
12641,31417,"Israel","Y",15-MAY-22,859611,"",,,1,
12642,31418,"Spain","",13-MAY-22,868419,"",,,1,
12643,31419,"Saudi Arabia","",15-MAY-22,859612,"",,,1,
12644,31420,"Ireland","",14-MAY-22,859610,"",,,2,
12645,31421,"United Arab Emirates","",13-MAY-22,,"",,,,
12972,32613,"United States of America","Y",07-JUL-22,931217,"",,,1,
12973,32614,"Chile","",07-JUL-22,931215,"",,,1,
12974,32615,"Canada","",07-JUL-22,931216,"",,,1,
12975,32618,"Colombia","",08-JUL-22,931218,"",,,1,
12976,32619,"United States of America","",08-JUL-22,931219,"",,,1,
12977,32620,"United States of America","",09-JUL-22,931222,"",,,1,
12978,32623,"India","",07-JUL-22,931214,"",,,1,
12979,32631,"Saudi Arabia","Y",08-JUL-22,931220,"",,,1,
12980,32632,"Denmark","",09-JUL-22,931221,"",,,1,
12918,32369,"Japan","",25-JUN-22,917382,"",,,1,
12919,32373,"India","Y",27-JUN-22,917387,"",,,1,
12920,32374,"Italy","",27-JUN-22,917386,"",,,1,
12921,32375,"United Arab Emirates","Y",27-JUN-22,917388,"",,,1,
12922,32380,"Singapore","Y",27-JUN-22,917384,"",,,1,
12923,32390,"United States of America","",27-JUN-22,917385,"",,,1,
12924,32391,"United States of America","",26-JUN-22,917383,"",,,1,
12925,32392,"United States of America","",28-JUN-22,917389,"",,,1,
12496,30864,"United States of America","",18-APR-22,818542,"",,,1,
12497,30865,"United States of America","Y",19-APR-22,818547,"",,,3,
12498,30866,"United States of America","",18-APR-22,818543,"",,,2,
12499,30873,"United Kingdom","",19-APR-22,805283,"",,4,3,
12500,30874,"Spain","",19-APR-22,818546,"",,,2,
12501,30875,"Mongolia","Y",19-APR-22,818544,"",,,2,
12731,31780,"New Zealand","",01-JUN-22,889903,"",,,1,
12732,31787,"Brazil","",01-JUN-22,889902,"",,,1,
12616,31366,"Poland","",11-MAY-22,858092,"",,,,
12617,31370,"Poland","",11-MAY-22,858093,"",,,,
12618,31371,"Poland","",11-MAY-22,858094,"",,,,
12981,32673,"Brazil","",12-JUL-22,933521,"",,,1,
12620,31373,"Poland","",11-MAY-22,858096,"Y",20-MAY-22,,3,
12621,31374,"Poland","",11-MAY-22,858097,"",,,,
12622,31376,"Poland","",11-MAY-22,858095,"",,,,
12506,30920,"Hong Kong, Special Administrative Region of China","",20-APR-22,824078,"",,,1,
12507,30928,"Switzerland","Y",20-APR-22,824080,"",,,1,
12508,30929,"United Arab Emirates","Y",20-APR-22,824079,"",,,2,
12509,30930,"Israel","Y",20-APR-22,831788,"",,,2,
12952,32475,"United Kingdom","",01-JUL-22,924588,"",,,1,
12953,32477,"Saudi Arabia","",30-JUN-22,924587,"",,,1,
12954,32479,"Saudi Arabia","Y",01-JUL-22,924589,"",,7,1,
12955,32480,"United Kingdom","",01-JUL-22,924590,"",,,1,
12956,32481,"Switzerland","",02-JUL-22,924591,"",,,1,
12982,32699,"Sweden","",12-JUL-22,935021,"",,,1,
12983,32700,"United Arab Emirates","",13-JUL-22,935026,"",,,1,
12984,32709,"Colombia","",12-JUL-22,935022,"",,,1,
12985,32714,"United States of America","",12-JUL-22,935024,"",,,1,
12986,32715,"United States of America","",12-JUL-22,935025,"",,,1,
12987,32716,"United States of America","",12-JUL-22,935023,"",,,1,
12988,32722,"Australia","",14-JUL-22,937229,"",,,1,
12989,32741,"Brazil","",13-JUL-22,937227,"",,,1,
12990,32742,"United Kingdom","",13-JUL-22,937228,"",,,1,
12463,30723,"United States of America","Y",10-APR-22,809708,"",,,3,
12793,31977,"Japan","",10-JUN-22,900246,"",,,1,
12926,32402,"United States of America","",28-JUN-22,920489,"",,,1,
12927,32403,"Costa Rica","",28-JUN-22,920490,"",,,1,
12928,32406,"India","Y",20-MAY-22,920488,"",,,1,
12929,32407,"Australia","",29-JUN-22,920491,"",,,1,
12930,32416,"Israel","Y",09-MAY-22,920487,"",,,2,
12931,32433,"Uruguay","",30-JUN-22,922987,"",,,1,
12932,32434,"Chile","",29-JUN-22,922887,"",,,1,
12933,32444,"Romania","Y",30-JUN-22,922988,"",,,1,
12934,32445,"United Kingdom","",30-JUN-22,878041,"",,,1,
12935,32450,"Brazil","Y",29-JUN-22,922888,"",,,1,
12679,31574,"Norway","",22-MAY-22,874933,"",,,1,
12680,31581,"Brazil","Y",23-MAY-22,877740,"",,,1,
12681,31585,"United States of America","",23-MAY-22,877741,"",,,1,
12682,31586,"United States of America","",23-MAY-22,877742,"",,,1,
12683,31596,"Lithuania","Y",23-MAY-22,877745,"",,,1,
12684,31599,"Sweden","",23-MAY-22,877744,"",,,1,
12685,31604,"Israel","Y",24-MAY-22,877746,"",,,2,
12686,31605,"Israel","",23-MAY-22,877743,"",,,1,
12534,31077,"Jordan","",27-APR-22,838920,"",,,1,
12535,31088,"Brazil","Y",27-APR-22,838922,"",,,2,
12536,31092,"United States of America","",27-APR-22,838921,"",,,1,
12472,30789,"Sweden","",12-APR-22,785918,"",,,1,
12473,30790,"Saudi Arabia","",15-APR-22,814633,"",,,1,
12474,30791,"Egypt","",12-APR-22,814625,"",,,1,
12475,30792,"France","Y",15-APR-22,814634,"",,,1,
12476,30793,"United Kingdom","",14-APR-22,814926,"",,,1,
12477,30794,"Nigeria","Y",13-APR-22,814825,"",,,1,
12478,30795,"Israel","",13-APR-22,814629,"",,,1,
12479,30797,"Israel","Y",14-APR-22,814925,"",,,1,
12480,30798,"Saudi Arabia","",14-APR-22,814632,"",,,1,
12481,30804,"Brazil","Y",04-APR-22,814624,"",,,1,
12482,30817,"Sri Lanka","Y",13-APR-22,814628,"",,,1,
12483,30825,"United States of America","Y",13-APR-22,814631,"",,,1,
12484,30826,"United States of America","",13-APR-22,814724,"",,,1,
12485,30827,"United States of America","Y",13-APR-22,814824,"",,,2,
12486,30828,"United States of America","Y",13-APR-22,814627,"",,,1,
12487,30829,"United States of America","Y",13-APR-22,814630,"",,,1,
12488,30830,"United States of America","Y",14-APR-22,814924,"",,,1,
12412,30492,"Spain","",31-MAR-22,807705,"",,,1,
12413,30496,"Nigeria","Y",01-APR-22,796050,"",,,1,
12414,30497,"Nigeria","Y",01-APR-22,796049,"",,,1,
12415,30498,"Saudi Arabia","",31-MAR-22,795949,"",,,1,
12416,30507,"Brazil","Y",31-MAR-22,795951,"",,,1,
12417,30508,"Brazil","",01-APR-22,796051,"",,,1,
12418,30509,"United States of America","Y",02-APR-22,796052,"",,,2,
12419,30510,"United States of America","",01-APR-22,796048,"",,,1,
12420,30511,"United States of America","Y",31-MAR-22,807903,"",,,1,
12421,30512,"United States of America","",31-MAR-22,807902,"",,,1,
12422,30513,"United States of America","",31-MAR-22,795950,"",,,1,
12423,30514,"United States of America","Y",01-APR-22,781407,"",,,2,
12772,31929,"Brazil","",08-JUN-22,899142,"",,,1,
12773,31932,"Canada","",09-JUN-22,899144,"",,,1,
12774,31933,"Colombia","",08-JUN-22,899143,"",,,1,
12775,31935,"India","",08-JUN-22,899141,"",,,1,
12776,31945,"Brazil","",17-NOV-21,899139,"",,,1,
12777,31946,"Belgium","",08-JUN-22,899140,"",,,1,
12961,32594,"United States of America","",06-JUL-22,929706,"",,,1,
12917,32333,"India","",25-JUN-22,913679,"",,,1,
12446,30616,"Saudi Arabia","",06-APR-22,803072,"",,,1,
12447,30622,"United States of America","Y",06-APR-22,807702,"",,,3,
12448,30623,"United States of America","",06-APR-22,803071,"",,,1,
12449,30639,"India","Y",05-APR-22,803070,"",,,3,
12450,30641,"United States of America","Y",06-APR-22,805078,"",,,2,
12451,30642,"United States of America","",08-APR-22,805084,"",,,1,
12452,30643,"Chile","",09-APR-22,805178,"",,,1,
12453,30650,"Brazil","",07-APR-22,805082,"",,,1,
12454,30658,"Brazil","Y",07-APR-22,805079,"",,,1,
12455,30659,"Brazil","",09-APR-22,805179,"",,,1,
12456,30660,"Brazil","",08-APR-22,807704,"",,,1,
12457,30661,"Brazil","Y",07-APR-22,805080,"",,,2,
12458,30672,"India","",08-APR-22,805083,"",,,1,
12459,30673,"Nigeria","Y",09-APR-22,805085,"",,,1,
12460,30674,"Israel","",07-APR-22,807703,"",,,1,
12461,30675,"United Arab Emirates","Y",07-APR-22,805081,"",,,1,
12462,30696,"Nigeria","",10-APR-22,807804,"",,,1,
12464,30772,"Brazil","",11-APR-22,812517,"",,,2,
12656,31506,"Brazil","Y",18-MAY-22,870724,"",,,2,
12657,31507,"United States of America","Y",18-MAY-22,870725,"",,4,3,
12658,31508,"United States of America","",18-MAY-22,870728,"",,,1,
12659,31513,"Israel","Y",18-MAY-22,870727,"",,,1,
12660,31516,"Sweden","Y",18-MAY-22,856688,"",,,1,
12752,31811,"Brazil","",03-JUN-22,891202,"",,,1,
12753,31812,"Brazil","Y",02-JUN-22,891602,"",,,1,
12754,31817,"Spain","",03-JUN-22,891603,"",,,1,
12755,31829,"Qatar","",03-JUN-22,891203,"",,,1,
12756,31832,"United Kingdom","Y",03-JUN-22,891204,"",,,1,
12757,31833,"Austria","",04-JUN-22,891205,"",,,2,
