"STARTUP_ID","ORDER_ID","SPM","MONTH","SUM(USED_AMOUNT_CD)","SUM(PAYG_AMOUNT_CD)","SUM(PROMO_AMOUNT_CD)"
3861,6780,"11715085",01-JUN-22,103.97398612,103.97398612,0
21009,8493,"15368892",01-JUN-22,399.17095715,0,399.17095715
1182,3241,"11076155",01-FEB-20,0,0,0
904,2963,"11018963",01-FEB-20,57.549784256,0,57.549784256
1461,3540,"11106300",01-FEB-20,61.995117459,0,61.995117459
113,2512,"10910255",01-FEB-20,67.551016625,0,67.551016625
1857,3931,"11215907",01-FEB-20,0,0,0
4177,7004,"11745454",01-MAY-22,339.041298566,169.146736132,169.894562434
115,2514,"10915720",01-FEB-20,278.857245025,278.857245025,0
1856,3930,"11220242",01-FEB-20,0,0,0
1542,3621,"11109187",01-FEB-20,0,0,0
241,2620,"10925943",01-FEB-20,15.551199134,0,15.551199134
904,2963,"11018963",01-SEP-21,26.759503524,26.759503524,0
668,2747,"10970594",01-FEB-20,10.178064518,0,10.178064518
628,2707,"10959607",01-FEB-20,3185.114647808,0,3185.114647808
21523,8719,"15782350",01-APR-22,98.415904358,98.415904358,0
4850,7365,"11823143",01-APR-22,13.66770551,0,13.66770551
2946,6144,"11353059",01-MAR-22,161.568127666,161.568127666,0
671,2750,"10985813",01-FEB-20,12.366499261,0,12.366499261
637,2715,"10972168",01-FEB-20,65.476415383,0,65.476415383
679,2759,"10983956",01-FEB-20,49.928066198,0,49.928066198
923,2982,"11019420",01-FEB-20,0,0,0
1765,3843,"11173754",01-FEB-20,687.213535377,317.564613573,369.648921804
716,2795,"10997918",01-FEB-20,517.152291738,104.749999481,412.402292257
1951,4029,"11245788",01-FEB-20,0,0,0
1330,3400,"11095611",01-FEB-20,39.95672983,0,39.95672983
1969,4043,"11248293",01-FEB-20,2.15121211,0,2.15121211
3800,6741,"11643287",01-JUN-22,125.14410288,35.694478202,89.449624678
119,2518,"10910087",01-MAR-20,28.213372951,24.989210085,3.224162866
869,2928,"11018091",01-MAR-20,5796.44371072,3628.684667686,2167.759043034
1988,4066,"11253515",01-JUN-22,413.374613667,413.374613667,0
3092,6267,"11372328",01-JUN-22,36.99332979,35.049183165,1.944146625
4574,7228,"11772871",01-JUN-22,45.91128,0,45.91128
23499,9527,"17196199",01-MAY-22,0,0,0
955,3014,"11036126",01-MAR-20,116.777069893,0,116.777069893
3397,6471,"11559462",01-JUN-22,0,0,0
2649,5862,"11337413",01-MAY-22,72.847475668,72.847475668,0
181,2560,"10918043",01-MAR-20,83.624274338,0,83.624274338
1182,3241,"11076155",01-MAR-20,0,0,0
984,3043,"11033414",01-FEB-20,3.839680127,0,3.839680127
115,2514,"10915720",01-MAR-20,377.061105978,355.128622866,21.932483112
1874,3951,"11233670",01-FEB-20,0,0,0
20937,8461,"15360622",01-APR-22,0,0,0
1024,3083,"11048201",01-SEP-21,0,0,0
3845,6777,"11714196",01-APR-22,53.24751189,0,53.24751189
1882,3957,"11234244",01-MAR-20,0.7539825,0,0.7539825
1424,3503,"11099472",01-MAR-20,23.633366868,0,23.633366868
671,2750,"10985813",01-MAR-20,13.219361278,0,13.219361278
122,2521,"10915758",01-MAR-20,112.128177799,0,112.128177799
922,2981,"11019048",01-MAR-20,32.280028493,0,32.280028493
827,2906,"11015860",01-MAR-20,328.858366984,65.042683063,263.815683921
26806,11232,"17318160",01-DEC-21,0,0,0
1281,3340,"11083036",01-MAR-20,12.316998211,0,12.316998211
222,2601,"10925509",01-MAR-20,134.654099051,0,134.654099051
984,3043,"11033414",01-MAR-20,4.104485655,0,4.104485655
1871,3949,"11233570",01-MAR-20,14.2104,0,14.2104
1064,3123,"11060041",01-MAR-20,6.288813111,0,6.288813111
1875,3952,"11233752",01-MAR-20,10.89,0,10.89
785,2846,"11001339",01-MAR-20,348.403936631,0,348.403936631
1993,4070,"11253843",01-MAR-20,5.564819059,0,5.564819059
2268,5505,"11276735",01-JUN-22,166.51026007,166.51026007,0
2005,4081,"11254039",01-MAR-20,0.137775248,0,0.137775248
927,2987,"11019738",01-MAR-20,181.018331277,0,181.018331277
21537,8724,"15809268",01-JUN-22,0,0,0
108,2507,"10912076",01-MAR-20,27.624999154,0,27.624999154
2186,4264,"11271848",01-MAR-20,38.284307249,0,38.284307249
864,2923,"11017584",01-MAR-20,18.16937125,0,18.16937125
4382,7115,"11764356",01-APR-22,134.64330192743,134.64330192743,0
1278,3337,"11082895",01-APR-20,43.93722957,0,43.93722957
2072,4149,"11256546",01-MAR-20,1.8,0,1.8
1931,4005,"11237427",01-MAR-20,346.997914863,0,346.997914863
1508,3587,"11110341",01-APR-20,0,0,0
1982,4061,"11248440",01-MAR-20,0,0,0
238,2617,"10927867",01-MAR-20,12.049766798,0,12.049766798
634,2711,"10969947",01-APR-20,650.057054432,0,650.057054432
2186,4264,"11271848",01-APR-20,19.93583203,0,19.93583203
2004,4080,"11254155",01-APR-20,0,0,0
2283,5515,"11281395",01-APR-20,99.526278369,0,99.526278369
1204,3263,"11079065",01-APR-20,1127.482346117,0,1127.482346117
19355,7832,"12930266",01-JUN-22,99.039813941,99.039813941,0
671,2750,"10985813",01-APR-20,12.79293027,0,12.79293027
2927,6126,"11346951",01-JUN-22,31.921677438,16.36081721,15.560860228
1903,3981,"11236647",01-APR-20,10.78280133,0,10.78280133
2401,5620,"11302461",01-APR-20,0.86482532,0,0.86482532
922,2981,"11019048",01-APR-20,87.150837992,0,87.150837992
986,3045,"11051503",01-APR-20,11.871674065,0,11.871674065
148,2543,"10923812",01-APR-20,1995.898939178,0,1995.898939178
706,2785,"10984119",01-APR-20,52.62873231,0,52.62873231
1987,4065,"11253569",01-APR-20,32.257789351,0,32.257789351
807,2868,"11006432",01-APR-20,24.603782652,0,24.603782652
2201,4280,"11269933",01-APR-20,0,0,0
1769,3847,"11171916",01-APR-20,0,0,0
865,2924,"11017178",01-APR-20,0,0,0
2433,5642,"11313280",01-APR-20,133.8675625,0,133.8675625
20375,8251,"15303847",01-JAN-22,120.564324671,0,120.564324671
118,2517,"10915795",01-APR-20,230.0357634905,0,230.0357634905
1984,4063,"11248607",01-APR-20,19.151829469,0,19.151829469
664,2743,"10970574",01-APR-20,1667.814744861,0,1667.814744861
715,2794,"10997492",01-APR-20,21.630290741,0,21.630290741
2162,4241,"11265546",01-APR-20,64.666660354,0,64.666660354
281,2660,"10941507",01-APR-20,152.958433336,0,152.958433336
1183,3242,"11076109",01-APR-20,48.11819355,0,48.11819355
1422,3501,"11095347",01-APR-20,0,0,0
27957,11613,"17470142",01-JUN-22,5.5721182382,0,5.5721182382
26376,11161,"17264435",01-JUN-22,101.251174148,0,101.251174148
20071,8106,"15279742",01-JUN-22,0,0,0
19997,8083,"15270019",01-JUN-22,11.729273856,0,11.729273856
4997,7445,"11831999",01-JUN-22,12.677022491,0,12.677022491
1081,3140,"11054367",01-MAY-20,58.56444763,0,58.56444763
4176,7003,"11745446",01-MAY-22,0.75871683351,0,0.75871683351
810,2871,"11006336",01-MAY-20,7.782916514,0,7.782916514
119,2518,"10910087",01-FEB-22,83.831964442,83.831964442,0
2314,5551,"11283999",01-APR-20,11.4617556811,0,11.4617556811
781,2842,"11000976",01-APR-20,88.841645352,0,88.841645352
2126,4204,"11261807",01-APR-20,0.608096017,0,0.608096017
28611,11910,"17499826",01-JUN-22,12.3439503644,0,12.3439503644
626,2705,"10961529",01-MAY-20,102.303297129,0,102.303297129
227,2606,"10929767",01-MAY-20,22.659359431,0,22.659359431
1963,4039,"11252023",01-MAY-20,255.325524499,0,255.325524499
19396,7867,"12494350",01-FEB-22,380.66974848,0,380.66974848
810,2871,"11006336",01-JUN-22,0,0,0
2433,5642,"11313280",01-MAY-20,2425.9414375,34.4340625,2391.507375
2250,5481,"11276649",01-JUN-22,24.59875341,24.59875341,0
2467,5684,"11317132",01-MAY-20,89.93977007,0,89.93977007
20382,8258,"15309904",01-JAN-22,189.51116478,0,189.51116478
923,2982,"11019420",01-APR-20,0,0,0
2183,4261,"11269590",01-APR-20,317.965692981,0,317.965692981
2622,5841,"11331088",01-JAN-22,46.4199687791255,0,46.4199687791255
3585,6608,"11573544",01-JUN-22,11.890787078,0,11.890787078
862,2921,"11017148",01-APR-20,84.23225808,0,84.23225808
1105,3164,"11063832",01-APR-20,74.50689363,0,74.50689363
1114,3172,"11064019",01-APR-20,60.520666272,0,60.520666272
1661,3740,"11143648",01-APR-20,0,0,0
1263,3322,"11082231",01-MAY-20,0,0,0
1022,3081,"11050080",01-MAY-20,0,0,0
1281,3340,"11083036",01-MAY-20,66.058872272,0,66.058872272
3154,6332,"11374725",01-OCT-21,158.00046768,0,158.00046768
1204,3263,"11079065",01-MAY-20,1094.191152455,0,1094.191152455
2524,5741,"11327416",01-MAY-20,27.28411836,0,27.28411836
927,2987,"11019738",01-MAY-20,257.540970029,0,257.540970029
671,2750,"10985813",01-MAY-20,13.219361279,0,13.219361279
2587,5823,"11328573",01-MAY-20,5.126968231,0,5.126968231
1920,3995,"11237244",01-MAY-20,11.349963939,0,11.349963939
829,2908,"11015875",01-MAY-20,435.4768944,0,435.4768944
1023,3082,"11050121",01-MAY-20,0,0,0
4605,7241,"11773139",01-JUN-22,4384.153274667285,964.30060734694,3419.852667320345
23032,9283,"16883638",01-OCT-21,7.591646763,0,7.591646763
1987,4065,"11253569",01-MAY-20,105.762933965,0,105.762933965
1865,3943,"11223635",01-MAY-20,0,0,0
148,2543,"10923812",01-MAY-20,4961.28332955285,0,4961.28332955285
1021,3080,"11050279",01-MAY-20,2555.998148834,0,2555.998148834
118,2517,"10915795",01-MAY-20,237.6990305206,0,237.6990305206
1623,3702,"11137648",01-MAY-20,29.622971678,0,29.622971678
2125,4203,"11257020",01-MAY-20,181.402754533,0,181.402754533
19811,8037,"14054820",01-JUN-22,2055.1858012802,2055.1858012802,0
21533,8721,"15809290",01-OCT-21,203.739551613,0,203.739551613
662,2741,"10974461",01-JUN-22,7102.1829326598,7102.1829326598,0
2363,5582,"11285319",01-MAY-20,24.867900447,0,24.867900447
21069,8521,"15372455",01-OCT-21,74.7260033246,0,74.7260033246
26579,11190,"17280454",01-APR-22,27.15751359,0,27.15751359
20808,8415,"15352773",01-APR-22,54.5258454,0,54.5258454
2017,4091,"11253404",01-MAY-20,87.6374248579,0,87.6374248579
1961,4037,"11251997",01-MAY-20,7.287516921,0,7.287516921
1084,3143,"11060386",01-MAY-20,224.940455003,0,224.940455003
2408,5625,"11306574",01-MAY-20,2.92658839,0,2.92658839
926,2986,"11019746",01-MAY-20,304.817983157,0,304.817983157
1555,3634,"11115503",01-MAY-20,117.128116788,0,117.128116788
1823,3901,"11190644",01-MAY-20,16.151441527,0,16.151441527
1006,3065,"11046033",01-MAY-20,837.751145799,0,837.751145799
2636,5853,"11336949",01-MAY-20,0,0,0
1024,3083,"11048201",01-JAN-22,0,0,0
1727,3805,"11164176",01-MAY-20,1.183033749,0,1.183033749
862,2921,"11017148",01-MAY-20,87.040000016,0,87.040000016
679,2759,"10983956",01-MAY-20,53.417430613,0,53.417430613
961,3020,"11032757",01-MAY-20,56.379488518,0,56.379488518
205,2584,"10920356",01-MAY-20,4237.409062678,0,4237.409062678
2659,5868,"11335654",01-MAY-20,0,0,0
3450,6503,"11565569",01-JUN-22,880.423566332,0,880.423566332
1988,4066,"11253515",01-MAY-20,70.721818278,0,70.721818278
181,2560,"10918043",01-JUN-22,5570.132079783,5570.132079783,0
1222,3281,"11080174",01-MAY-20,331.925926228,0,331.925926228
2602,5835,"11330548",01-MAY-20,18.662932625,0,18.662932625
2649,5862,"11337413",01-MAY-20,27.999007443,0,27.999007443
4370,7105,"11763985",01-OCT-21,0,0,0
2506,5724,"11323067",01-MAY-20,0,0,0
1330,3400,"11095611",01-MAY-20,44.691966447,0,44.691966447
4608,7242,"11773212",01-JUN-22,43.41650854,43.41650854,0
1982,4061,"11248440",01-MAY-20,0,0,0
2577,5794,"11323812",01-JUN-22,0,0,0
3912,6805,"11724259",01-JUN-22,101.6424875,101.6424875,0
2564,5782,"11328047",01-MAY-20,0,0,0
745,2824,"10999478",01-JUN-20,260.91157644,0,260.91157644
1007,3066,"11046123",01-JUN-20,133.642026342,0,133.642026342
2577,5794,"11323812",01-JUN-20,30.379713371,0,30.379713371
115,2514,"10915720",01-JUN-20,4133.766019627,0,4133.766019627
2806,6004,"11343460",01-JUN-20,0,0,0
2329,5564,"11290400",01-JUN-20,21.229024677,0,21.229024677
2542,5761,"11323653",01-JUN-20,1.95800961,0,1.95800961
1689,3768,"11157728",01-JUN-20,69.363530026,0,69.363530026
2588,5824,"11324518",01-JUN-20,0,0,0
22734,9163,"16648649",01-APR-22,0,0,0
2728,5925,"11339064",01-JUN-20,0.00424706,0,0.00424706
1952,4030,"11243732",01-JUN-20,509.096071393,0,509.096071393
2669,5877,"11331862",01-JUN-20,13.518389126,0,13.518389126
2726,5923,"11338773",01-JUN-20,274.223744228,0,274.223744228
160,2544,"10921896",01-JUN-20,203.544490899,0,203.544490899
1263,3322,"11082231",01-JUN-20,0,0,0
634,2711,"10969947",01-MAY-20,677.086293366,0,677.086293366
27502,11353,"17428086",01-APR-22,0,0,0
3917,6810,"11715736",01-JUN-22,71.907703271,71.907703271,0
27718,11575,"17437743",01-JUN-22,338.190986895616,0,338.190986895616
3096,6268,"11370457",01-JUN-22,4.59291713,4.59291713,0
22586,9096,"16579121",01-JUN-22,100.183131494,0,100.183131494
1583,3662,"11117754",01-JUN-22,2.24413170165812,2.24413170165812,0
5124,7541,"11934579",01-JUN-22,54.874225027,0,54.874225027
1481,3560,"11108427",01-JUN-20,447.926048311,0,447.926048311
2288,5519,"11283546",01-JUN-20,3.158520106,0,3.158520106
781,2842,"11000976",01-JUN-20,366.415606508,0,366.415606508
2513,5730,"11326983",01-JUN-20,106.919695296,0,106.919695296
2333,5567,"11290638",01-JUN-20,41.36299353,0,41.36299353
1816,3892,"11192078",01-JUN-20,4.156226446,0,4.156226446
1142,3198,"11071710",01-JUN-20,100.265403125,0,100.265403125
2956,6153,"11349015",01-JUN-20,0.693535563,0,0.693535563
2593,5827,"11328343",01-JUN-20,43.334694984,0,43.334694984
1274,3333,"11083044",01-JUN-20,8.302871647,0,8.302871647
640,2718,"10968185",01-JUN-20,20.44916241,0,20.44916241
1204,3263,"11079065",01-JUN-20,1104.301436492,0,1104.301436492
2445,5663,"11307545",01-JUN-20,27.95717391,0,27.95717391
1114,3172,"11064019",01-JUN-20,586.690972261,0,586.690972261
2464,5682,"11316881",01-JUN-20,18.262266029,0,18.262266029
679,2759,"10983956",01-JUN-20,51.69428769,0,51.69428769
1882,3957,"11234244",01-JUN-20,4983.801802447,0,4983.801802447
24634,10289,"17227061",01-JUL-22,18.6032116524,0,18.6032116524
721,2800,"10998083",01-JUN-20,999.953695976,0,999.953695976
4886,7387,"11826479",01-JUN-22,91.498675788,91.498675788,0
674,2753,"10989974",01-JUN-20,12.256598014,0,12.256598014
1382,3461,"11100199",01-JUN-20,388.923224295,0,388.923224295
1817,3893,"11195942",01-JUN-20,0.00196672096,0,0.00196672096
720,2799,"10998068",01-JUN-20,294.058073493,0,294.058073493
1902,3980,"11232576",01-JUN-20,47.614808281,0,47.614808281
4358,7088,"11757207",01-JUN-22,0,0,0
1202,3261,"11078992",01-JUN-20,94.538246464,0,94.538246464
2524,5741,"11327416",01-JUN-20,126.741986105,0,126.741986105
706,2785,"10984119",01-JUN-20,56.256679853,0,56.256679853
1281,3340,"11083036",01-JUN-20,79.898456459,0,79.898456459
2700,5902,"11338368",01-JUN-20,0,0,0
2368,5585,"11287076",01-JUN-20,6.491359231,0,6.491359231
1064,3123,"11060041",01-JUN-20,177.66763128,0,177.66763128
1264,3323,"11082237",01-JUL-20,63.927153142,0,63.927153142
2863,6061,"11342132",01-JUL-20,0,0,0
2955,6152,"11351042",01-JUL-20,495.40632024,64.84388703,430.56243321
2597,5831,"11330691",01-JUN-20,8.498690953,0,8.498690953
2311,5548,"11281796",01-JUL-20,18.492913964,0,18.492913964
2311,5548,"11281796",01-JAN-22,14.817139409,0,14.817139409
2396,5609,"11304044",01-JUL-20,6.548834599,0,6.548834599
3202,6361,"11381813",01-JUL-20,0,0,0
4618,7246,"11775332",01-OCT-21,0,0,0
19746,8011,"13586530",01-JUN-22,547.808644558,0,547.808644558
2985,6177,"11356778",01-JUN-20,0,0,0
668,2747,"10970594",01-JUN-20,10.52903226,0,10.52903226
2347,5577,"11288816",01-JUN-20,0,0,0
23517,9539,"17199948",01-JUN-22,127.545167257,0,127.545167257
807,2868,"11006432",01-JUN-22,0,0,0
1984,4063,"11248607",01-JUL-20,610.560212475,0,610.560212475
2363,5582,"11285319",01-JUL-20,858.862455408,74.670892438,784.19156297
955,3014,"11036126",01-JUL-20,537.807247883,0,537.807247883
669,2748,"10989660",01-JUL-20,389.264148656,0,389.264148656
1301,3360,"11084517",01-JUL-20,125.3157274562,0,125.3157274562
1950,4028,"11240566",01-JUL-20,218.5582952091,0,218.5582952091
745,2824,"10999478",01-JUL-20,279.01853935,0,279.01853935
2268,5505,"11276735",01-JUL-20,78.026467397,0,78.026467397
20662,8345,"15337307",01-OCT-21,0,0,0
4370,7105,"11763985",01-JUN-22,0,0,0
22800,9187,"16678831",01-JUN-22,202.739222202,202.739222202,0
4045,6923,"11742306",01-JUN-22,151.378662579,0,151.378662579
2695,5901,"11332245",01-JUN-22,894.193679433,894.193679433,0
1422,3501,"11095347",01-JUL-20,0,0,0
27529,11363,"17432461",01-JUN-22,0,0,0
1361,3440,"11094009",01-JUL-20,533.223744243,0,533.223744243
1851,3926,"11215729",01-DEC-21,4.322925293,0,4.322925293
1330,3400,"11095611",01-JUL-20,44.691966447,0,44.691966447
2485,5702,"11328707",01-JUL-20,480.270139767,262.219768691,218.050371076
2775,5960,"11345356",01-JUL-20,0,0,0
2402,5621,"11304269",01-JUL-20,0,0,0
2602,5835,"11330548",01-JUL-20,79.413023071,0,79.413023071
1993,4070,"11253843",01-JUL-20,23.091645707,0,23.091645707
1274,3333,"11083044",01-JUL-20,8.580752292,0,8.580752292
1273,3332,"11083041",01-JUL-20,235.39492352,0,235.39492352
1384,3463,"11094418",01-JUL-20,4.493422474,0,4.493422474
21895,8902,"16132505",01-JUN-22,42.523515493,0,42.523515493
108,2507,"10912076",01-JUN-22,195.573574905,195.573574905,0
1960,4036,"11251946",01-JUL-20,0,0,0
3571,6604,"11568969",01-JUN-22,5186.959885302,5186.959885302,0
674,2753,"10989974",01-JUN-22,0.568931812,0.568931812,0
148,2543,"10923812",01-JUL-20,6420.909935309,1080.761110216,5340.148825093
1162,3221,"11072320",01-JUL-20,124.14077445,0,124.14077445
1902,3980,"11232576",01-JUL-20,51.388512874,0,51.388512874
1882,3957,"11234244",01-JUL-20,825.627228497,21.639720303,803.987508194
2543,5762,"11329551",01-JUL-20,11.878123667,0,11.878123667
3025,6200,"11361594",01-JUL-20,77.943283596,0,77.943283596
2445,5663,"11307545",01-JUL-20,28.889079707,0,28.889079707
1865,3943,"11223635",01-JUL-20,0,0,0
1282,3341,"11083156",01-JUL-20,10.698369576,0,10.698369576
2667,5875,"11333721",01-JUL-20,21.536481769,0,21.536481769
1765,3843,"11173754",01-JUL-20,117.162423952,0,117.162423952
1022,3081,"11050080",01-JUL-20,0,0,0
1850,3925,"11219989",01-JUL-20,1.165269127,0,1.165269127
19372,7846,"12406552",01-JUN-22,1043.324365184,0,1043.324365184
4321,7076,"11754168",01-OCT-21,75.678612906,0,75.678612906
241,2620,"10925943",01-JUL-20,82.342898082,0,82.342898082
2335,5569,"11284620",01-JUL-20,18.97248619,0,18.97248619
613,2682,"10949943",01-JUL-20,44.406604459,0,44.406604459
29562,12228,"17768984",01-JUN-22,72.954881965,0,72.954881965
2503,5721,"11322847",01-JUL-20,1380.183774428,380.183774465,999.999999963
21555,8743,"15862391",01-JUN-22,19.24901934,0,19.24901934
1961,4037,"11251997",01-JUL-20,8.557516892,0,8.557516892
1867,3945,"11225776",01-JUL-20,110.932357248,0,110.932357248
30509,12418,"18361012",01-JUN-22,38.437910214,0,38.437910214
1084,3143,"11060386",01-JUL-20,287.119794745,0,287.119794745
864,2923,"11017584",01-JUL-20,18.16937125,0,18.16937125
3151,6329,"11380700",01-JUL-20,0.0322061228,0,0.0322061228
10060,7710,"12606270",01-JUN-22,312.184094903,0,312.184094903
1105,3164,"11063832",01-JUL-20,76.990456751,0,76.990456751
29050,11968,"17563753",01-JUL-22,10.707691652,0,10.707691652
1278,3337,"11082895",01-JUL-22,30.341046396,30.341046396,0
2327,5562,"11284461",01-JUL-20,0,0,0
1203,3262,"11078905",01-MAR-22,0,0,0
818,2879,"11010582",01-AUG-20,168.895126377,114.091528269,54.803598108
2946,6144,"11353059",01-AUG-20,137.00224196,0,137.00224196
2313,5550,"11288244",01-AUG-20,15.657869143,0,15.657869143
1301,3360,"11084517",01-AUG-20,140.3470698936,0,140.3470698936
2654,5864,"11337338",01-JUL-20,43.814233749,0,43.814233749
1081,3140,"11054367",01-AUG-20,58.56444763,0,58.56444763
681,2761,"10986004",01-AUG-20,2535.6118834726,27.616557711,2507.9953257616
1461,3540,"11106300",01-AUG-20,66.270642801,0,66.270642801
113,2512,"10910255",01-AUG-20,881.516845078,0,881.516845078
20375,8251,"15303847",01-APR-22,116.776764194,0,116.776764194
2542,5761,"11323653",01-AUG-20,16.178534465712,0,16.178534465712
1875,3952,"11233752",01-JUL-20,13.392,0,13.392
5284,7659,"12328262",01-OCT-21,0,0,0
21838,8864,"16092575",01-OCT-21,0,0,0
5016,7451,"11862382",01-OCT-21,107.831030438,0,107.831030438
19603,7930,"13246295",01-OCT-21,103.781801513,0,103.781801513
825,2904,"11012797",01-AUG-20,23.744140372,0,23.744140372
2592,5826,"11328471",01-AUG-20,6.184286069,0,6.184286069
3051,6228,"11363998",01-AUG-20,86.774902276,0,86.774902276
3066,6243,"11366180",01-AUG-20,91.335105254,0,91.335105254
812,2873,"11006519",01-AUG-20,270.6252361094,0,270.6252361094
281,2660,"10941507",01-AUG-20,219.161964441,0,219.161964441
826,2905,"11012809",01-AUG-20,504.600522263,0,504.600522263
1623,3702,"11137648",01-AUG-20,216.208660737,0,216.208660737
23718,9678,"16764795",01-JUN-22,24.827306916,0,24.827306916
